Date,Open,High,Low,Close,Adj Close,Volume
2021-05-09,0.147202,0.148045,0.137432,0.144765,0.144765,103294294
2021-05-10,0.144787,0.151545,0.114814,0.128476,0.128476,134176142
2021-05-11,0.128272,0.133213,0.123545,0.132594,0.132594,79982380
2021-05-12,0.132413,0.142327,0.110172,0.110172,0.110172,108369466
2021-05-13,0.108907,0.125102,0.101525,0.115738,0.115738,140047678
2021-05-14,0.115631,0.125021,0.114815,0.119481,0.119481,104509131
2021-05-15,0.119241,0.121090,0.106145,0.107597,0.107597,130837035
2021-05-16,0.107744,0.118949,0.101332,0.111793,0.111793,141878864
2021-05-17,0.111666,0.115039,0.096969,0.101035,0.101035,125904054
2021-05-18,0.100960,0.109111,0.099204,0.108595,0.108595,70691639
2021-05-19,0.108607,0.109751,0.050741,0.074081,0.074081,153016819
2021-05-20,0.073433,0.102505,0.066610,0.090708,0.090708,133650638
2021-05-21,0.090184,0.094004,0.061769,0.077008,0.077008,91519730
2021-05-22,0.077391,0.079269,0.067324,0.070642,0.070642,54715748
2021-05-23,0.070687,0.073404,0.049861,0.062407,0.062407,88236151
2021-05-24,0.062254,0.073117,0.061132,0.071277,0.071277,62210935
2021-05-25,0.071377,0.074841,0.063346,0.069158,0.069158,51843780
2021-05-26,0.069306,0.078764,0.068010,0.078571,0.078571,68619416
2021-05-27,0.078693,0.078728,0.068861,0.070441,0.070441,60368753
2021-05-28,0.070526,0.071045,0.056980,0.061328,0.061328,59732040
2021-05-29,0.061173,0.064890,0.054071,0.058859,0.058859,38702764
2021-05-30,0.059018,0.064115,0.054953,0.060412,0.060412,31143843
2021-05-31,0.060430,0.066449,0.058070,0.066449,0.066449,39457342
2021-06-01,0.066371,0.071020,0.064550,0.066014,0.066014,55551955
2021-06-02,0.066043,0.074537,0.064173,0.072036,0.072036,54912371
2021-06-03,0.072090,0.078537,0.069042,0.076876,0.076876,104229008
2021-06-04,0.076928,0.076947,0.061871,0.067541,0.067541,56735764
2021-06-05,0.067533,0.071194,0.061553,0.064626,0.064626,39692586
2021-06-06,0.064653,0.067845,0.064236,0.065840,0.065840,23661064
2021-06-07,0.065771,0.074841,0.059875,0.060394,0.060394,85936529
2021-06-08,0.060569,0.063062,0.052558,0.061930,0.061930,67527939
2021-06-09,0.061605,0.065986,0.058024,0.065986,0.065986,61337701
2021-06-10,0.065853,0.066035,0.058273,0.060020,0.060020,36098092
2021-06-11,0.059896,0.064285,0.055097,0.056319,0.056319,39537618
2021-06-12,0.056473,0.061920,0.052475,0.053552,0.053552,61751876
2021-06-13,0.053457,0.060005,0.052584,0.057997,0.057997,45864244
2021-06-14,0.057892,0.059613,0.056599,0.059223,0.059223,43978429
2021-06-15,0.058931,0.061949,0.056877,0.059928,0.059928,33265838
2021-06-16,0.058102,0.058577,0.054132,0.055238,0.055238,23360468
2021-06-17,0.055355,0.057557,0.053682,0.055623,0.055623,24325459
2021-06-18,0.055739,0.055962,0.048277,0.050621,0.050621,40980538
2021-06-19,0.050701,0.051760,0.048820,0.049400,0.049400,22371866
2021-06-20,0.049224,0.050959,0.045051,0.049938,0.049938,28948009
2021-06-21,0.049677,0.050242,0.037646,0.038145,0.038145,39832272
2021-06-22,0.037988,0.042136,0.031958,0.038716,0.038716,54133510
2021-06-23,0.038887,0.045533,0.036880,0.042976,0.042976,37914978
2021-06-24,0.043833,0.046377,0.040387,0.044475,0.044475,27189800
2021-06-25,0.044436,0.046564,0.039292,0.039926,0.039926,25426396
2021-06-26,0.039655,0.042138,0.038862,0.041634,0.041634,21459361
2021-06-27,0.041725,0.042708,0.039468,0.042583,0.042583,19440783
2021-06-28,0.042678,0.045125,0.042052,0.043759,0.043759,22195925
2021-06-29,0.043849,0.048689,0.043749,0.047139,0.047139,27225776
2021-06-30,0.047289,0.048529,0.044498,0.048512,0.048512,26956692
2021-07-01,0.048569,0.048678,0.043518,0.044961,0.044961,19599180
2021-07-02,0.044992,0.045496,0.042394,0.044698,0.044698,18006770
2021-07-03,0.044705,0.046084,0.043532,0.045258,0.045258,17619310
2021-07-04,0.045259,0.046708,0.043574,0.045635,0.045635,20237875
2021-07-05,0.045733,0.046145,0.042532,0.043608,0.043608,22887161
2021-07-06,0.043472,0.045729,0.043419,0.044312,0.044312,19621293
2021-07-07,0.044200,0.047081,0.043549,0.044126,0.044126,26737044
2021-07-08,0.044346,0.044538,0.040124,0.040875,0.040875,25129197
2021-07-09,0.040933,0.042433,0.039134,0.041888,0.041888,16793077
2021-07-10,0.041774,0.042739,0.039851,0.040717,0.040717,16440548
2021-07-11,0.040677,0.043058,0.040369,0.041519,0.041519,16033864
2021-07-12,0.041557,0.042739,0.039661,0.040025,0.040025,15401236
2021-07-13,0.039986,0.040644,0.038129,0.038464,0.038464,15249221
2021-07-14,0.038487,0.040316,0.036296,0.039290,0.039290,21656996
2021-07-15,0.039293,0.041323,0.037424,0.038215,0.038215,23150840
2021-07-16,0.038281,0.039715,0.036762,0.037546,0.037546,18564747
2021-07-17,0.037498,0.038808,0.036815,0.038034,0.038034,17340184
2021-07-18,0.038052,0.040603,0.037583,0.039131,0.039131,19102385
2021-07-19,0.039098,0.039250,0.035811,0.036127,0.036127,17118577
2021-07-20,0.036221,0.036688,0.032520,0.033924,0.033924,17646058
2021-07-21,0.033868,0.037500,0.033119,0.036509,0.036509,16491684
2021-07-22,0.036537,0.037432,0.035852,0.037004,0.037004,14386028
2021-07-23,0.037004,0.038226,0.035594,0.037829,0.037829,16896405
2021-07-24,0.037812,0.041712,0.037394,0.039680,0.039680,22644399
2021-07-25,0.039690,0.047017,0.038471,0.044896,0.044896,67643191
2021-07-26,0.045109,0.047192,0.042186,0.042420,0.042420,43500469
2021-07-27,0.042298,0.043986,0.040976,0.043810,0.043810,21159264
2021-07-28,0.043857,0.044425,0.042343,0.042983,0.042983,17983739
2021-07-29,0.043020,0.044532,0.041922,0.044028,0.044028,16342043
2021-07-30,0.044028,0.045422,0.042175,0.045351,0.045351,20303576
2021-07-31,0.045287,0.047190,0.044617,0.046069,0.046069,21545935
2021-08-01,0.045919,0.054638,0.045672,0.051537,0.051537,76386000
2021-08-02,0.051594,0.053936,0.049464,0.050073,0.050073,42109375
2021-08-03,0.049996,0.050692,0.047616,0.048970,0.048970,24978906
2021-08-04,0.049030,0.052468,0.047334,0.051638,0.051638,25605785
2021-08-05,0.051739,0.052542,0.048969,0.051942,0.051942,28689460
2021-08-06,0.051923,0.054304,0.050665,0.054257,0.054257,31068198
2021-08-07,0.054293,0.057838,0.053646,0.056430,0.056430,42106383
2021-08-08,0.056507,0.056557,0.052218,0.052299,0.052299,29386209
2021-08-09,0.052304,0.057376,0.051694,0.056990,0.056990,28611447
2021-08-10,0.056898,0.058944,0.055630,0.058427,0.058427,30666089
2021-08-11,0.058398,0.065950,0.058277,0.062536,0.062536,50613041
2021-08-12,0.062459,0.065009,0.058065,0.060074,0.060074,40624509
2021-08-13,0.060161,0.071857,0.060161,0.069986,0.069986,100212661
2021-08-14,0.069934,0.070883,0.066439,0.068982,0.068982,46502578
2021-08-15,0.068990,0.069769,0.065774,0.069657,0.069657,33793270
2021-08-16,0.069582,0.072604,0.067609,0.068191,0.068191,38693173
2021-08-17,0.067999,0.071004,0.061301,0.062043,0.062043,38000552
2021-08-18,0.062158,0.065107,0.059314,0.063648,0.063648,42239372
2021-08-19,0.063544,0.065354,0.061551,0.064832,0.064832,33557177
2021-08-20,0.064936,0.069562,0.064624,0.069215,0.069215,40110627
2021-08-21,0.069155,0.076769,0.068194,0.074558,0.074558,63805344
2021-08-22,0.074598,0.076768,0.071259,0.073777,0.073777,43173692
2021-08-23,0.073758,0.077774,0.072722,0.074906,0.074906,44788952
2021-08-24,0.075006,0.076258,0.067569,0.069389,0.069389,46281959
2021-08-25,0.069248,0.071741,0.066670,0.070541,0.070541,33205575
2021-08-26,0.070666,0.071240,0.063538,0.063538,0.063538,31749058
2021-08-27,0.063358,0.067225,0.060992,0.066872,0.066872,32870782
2021-08-28,0.066941,0.067663,0.064033,0.064901,0.064901,24412956
2021-08-29,0.064869,0.066485,0.062885,0.063714,0.063714,27460506
2021-08-30,0.063764,0.068258,0.061713,0.064209,0.064209,44749560
2021-08-31,0.064062,0.076986,0.064062,0.065385,0.065385,119050861
2021-09-01,0.065449,0.067597,0.063665,0.067307,0.067307,43051780
2021-09-02,0.067356,0.068816,0.066286,0.066411,0.066411,35852566
2021-09-03,0.066414,0.069669,0.064362,0.066808,0.066808,43900423
2021-09-04,0.066722,0.069816,0.066484,0.068869,0.068869,38246492
2021-09-05,0.068905,0.071797,0.067409,0.071323,0.071323,43702026
2021-09-06,0.071356,0.079037,0.070715,0.078490,0.078490,103926070
2021-09-07,0.078495,0.078501,0.052003,0.059962,0.059962,87932701
2021-09-08,0.059867,0.063216,0.054959,0.061589,0.061589,49221873
2021-09-09,0.060226,0.063334,0.059412,0.060664,0.060664,37482112
2021-09-10,0.060656,0.062040,0.055119,0.056455,0.056455,38453943
2021-09-11,0.056526,0.062214,0.055515,0.058208,0.058208,39391110
2021-09-12,0.058134,0.060966,0.056235,0.059233,0.059233,30538482
2021-09-13,0.059255,0.059517,0.052501,0.055332,0.055332,31632292
2021-09-14,0.055295,0.057791,0.054848,0.057615,0.057615,24932560
2021-09-15,0.057623,0.059264,0.056766,0.059264,0.059264,27372683
2021-09-16,0.059137,0.061125,0.056519,0.057722,0.057722,35597233
2021-09-17,0.057750,0.058210,0.055200,0.055691,0.055691,26715292
2021-09-18,0.055590,0.057879,0.054975,0.056800,0.056800,20862285
2021-09-19,0.056798,0.057575,0.055039,0.055719,0.055719,19938667
2021-09-20,0.055630,0.055726,0.046089,0.046790,0.046790,41141540
2021-09-21,0.047005,0.049292,0.042902,0.043924,0.043924,29180973
2021-09-22,0.043898,0.049983,0.043646,0.049927,0.049927,29804165
2021-09-23,0.049957,0.050925,0.048637,0.050925,0.050925,23997274
2021-09-24,0.050951,0.051222,0.043498,0.047038,0.047038,29672156
2021-09-25,0.047030,0.047603,0.044822,0.046402,0.046402,21813518
2021-09-26,0.046373,0.046485,0.042201,0.044920,0.044920,21367269
2021-09-27,0.044976,0.046662,0.043166,0.043249,0.043249,18960548
2021-09-28,0.043230,0.044621,0.041473,0.041629,0.041629,22597942
2021-09-29,0.041704,0.044142,0.041348,0.042812,0.042812,16556781
2021-09-30,0.042839,0.045278,0.042584,0.044691,0.044691,20548292
2021-10-01,0.044720,0.049057,0.044229,0.049030,0.049030,24458663
2021-10-02,0.048892,0.051469,0.048051,0.049237,0.049237,24620972
2021-10-03,0.049173,0.049926,0.047682,0.048355,0.048355,35385172
2021-10-04,0.048362,0.048362,0.045772,0.047820,0.047820,27398006
2021-10-05,0.047877,0.055236,0.047542,0.053955,0.053955,51209302
2021-10-06,0.054259,0.054388,0.049297,0.051733,0.051733,46726741
2021-10-07,0.051688,0.053331,0.050232,0.052922,0.052922,37383092
2021-10-08,0.052932,0.053539,0.050199,0.050446,0.050446,28684918
2021-10-09,0.050417,0.052389,0.049976,0.051562,0.051562,26277652
2021-10-10,0.051604,0.053076,0.047553,0.047923,0.047923,26559520
2021-10-11,0.047945,0.050397,0.047011,0.048429,0.048429,24642564
2021-10-12,0.048316,0.048475,0.045360,0.048051,0.048051,28059170
2021-10-13,0.048061,0.048926,0.046668,0.048748,0.048748,23234710
2021-10-14,0.048714,0.050644,0.048342,0.048855,0.048855,28715676
2021-10-15,0.048853,0.051407,0.047227,0.050020,0.050020,34649862
2021-10-16,0.049982,0.051879,0.049953,0.050539,0.050539,27427160
2021-10-17,0.050519,0.053042,0.048415,0.050159,0.050159,29083965
2021-10-18,0.050151,0.050705,0.047938,0.048618,0.048618,26329882
2021-10-19,0.048702,0.049079,0.047758,0.048402,0.048402,23342820
2021-10-20,0.048380,0.051867,0.047760,0.050677,0.050677,32860853
2021-10-21,0.050931,0.054797,0.049517,0.052438,0.052438,55309882
2021-10-22,0.052483,0.053003,0.050743,0.051448,0.051448,29956005
2021-10-23,0.051446,0.051952,0.050521,0.051317,0.051317,19425243
2021-10-24,0.051460,0.051470,0.048061,0.048832,0.048832,22913873
2021-10-25,0.048775,0.050373,0.048653,0.050065,0.050065,29121864
2021-10-26,0.050024,0.052827,0.049557,0.050994,0.050994,45446716
2021-10-27,0.051059,0.052137,0.043739,0.044420,0.044420,47406308
2021-10-28,0.044430,0.048272,0.044108,0.046147,0.046147,45219905
2021-10-29,0.046082,0.047855,0.045852,0.047035,0.047035,31684694
2021-10-30,0.047100,0.050429,0.045789,0.049909,0.049909,46646088
2021-10-31,0.049994,0.071652,0.049299,0.057542,0.057542,325122413
2021-11-01,0.057455,0.057583,0.051496,0.054785,0.054785,79526423
2021-11-02,0.054790,0.060419,0.054038,0.057294,0.057294,68669261
2021-11-03,0.057343,0.057626,0.053148,0.054568,0.054568,43689594
2021-11-04,0.054636,0.059048,0.053678,0.054884,0.054884,58127137
2021-11-05,0.054903,0.055940,0.052668,0.053342,0.053342,42337985
2021-11-06,0.053314,0.053704,0.051278,0.052845,0.052845,31057971
2021-11-07,0.052921,0.054677,0.052388,0.054206,0.054206,26684549
2021-11-08,0.054246,0.055675,0.053718,0.055249,0.055249,36561448
2021-11-09,0.055209,0.057533,0.054755,0.056345,0.056345,39008369
2021-11-10,0.056281,0.062497,0.051806,0.054890,0.054890,70734248
2021-11-11,0.054841,0.067789,0.053649,0.067789,0.067789,139314886
2021-11-12,0.067215,0.069377,0.060072,0.062426,0.062426,114154317
2021-11-13,0.062553,0.065875,0.061484,0.063390,0.063390,54299092
2021-11-14,0.063318,0.064354,0.060674,0.061516,0.061516,29929094
2021-11-15,0.061585,0.062001,0.058589,0.059391,0.059391,33857944
2021-11-16,0.059570,0.059570,0.050397,0.053815,0.053815,46125605
2021-11-17,0.053701,0.054470,0.051507,0.053799,0.053799,32232140
2021-11-18,0.053753,0.054404,0.047499,0.048239,0.048239,35300267
2021-11-19,0.048176,0.051509,0.047549,0.050962,0.050962,28725149
2021-11-20,0.050994,0.053749,0.050933,0.053473,0.053473,30160249
2021-11-21,0.053468,0.054623,0.052461,0.053243,0.053243,33566204
2021-11-22,0.053231,0.053233,0.049785,0.051148,0.051148,31901605
2021-11-23,0.051101,0.052222,0.050304,0.051173,0.051173,27085172
2021-11-24,0.051197,0.051437,0.047897,0.049606,0.049606,27097173
2021-11-25,0.049082,0.051513,0.048687,0.049821,0.049821,31601112
2021-11-26,0.050046,0.051310,0.043635,0.044938,0.044938,46028107
2021-11-27,0.045118,0.048008,0.045108,0.046356,0.046356,27693409
2021-11-28,0.046441,0.046707,0.042935,0.046637,0.046637,28118606
2021-11-29,0.046711,0.049404,0.046176,0.048476,0.048476,34640713
2021-11-30,0.048504,0.049435,0.046485,0.048039,0.048039,30912540
2021-12-01,0.047954,0.049701,0.046277,0.047483,0.047483,24651577
2021-12-02,0.047442,0.047742,0.045024,0.047396,0.047396,21701034
2021-12-03,0.047475,0.051420,0.045031,0.046513,0.046513,43495190
2021-12-04,0.046674,0.046674,0.030203,0.039444,0.039444,58160196
2021-12-05,0.039407,0.040488,0.036238,0.037611,0.037611,32183269
2021-12-06,0.037628,0.037932,0.033899,0.037667,0.037667,32300672
2021-12-07,0.037712,0.040677,0.037485,0.039061,0.039061,27547016
2021-12-08,0.039080,0.040854,0.036915,0.040766,0.040766,27411460
2021-12-09,0.040609,0.040984,0.035723,0.035936,0.035936,21048340
2021-12-10,0.035894,0.037287,0.033938,0.034022,0.034022,18491429
2021-12-11,0.034046,0.035873,0.033266,0.035873,0.035873,16201946
2021-12-12,0.035963,0.037042,0.035072,0.036679,0.036679,13961164
2021-12-13,0.036706,0.036928,0.032143,0.032852,0.032852,15705096
2021-12-14,0.032797,0.034606,0.032548,0.032964,0.032964,17638552
2021-12-15,0.034427,0.035723,0.032629,0.035307,0.035307,20463725
2021-12-16,0.035299,0.036559,0.034737,0.034931,0.034931,14266951
2021-12-17,0.034959,0.035804,0.033398,0.034499,0.034499,16470508
2021-12-18,0.034446,0.036046,0.033619,0.035396,0.035396,13079332
2021-12-19,0.035401,0.036137,0.033971,0.033988,0.033988,13170693
2021-12-20,0.033991,0.034249,0.031693,0.033097,0.033097,16690814
2021-12-21,0.033059,0.035465,0.032641,0.034918,0.034918,14956919
2021-12-22,0.034962,0.035982,0.034618,0.035220,0.035220,19311447
2021-12-23,0.035283,0.038587,0.034671,0.037960,0.037960,18329662
2021-12-24,0.038061,0.039186,0.036538,0.036879,0.036879,18807551
2021-12-25,0.036878,0.037548,0.036497,0.036906,0.036906,13198784
2021-12-26,0.036935,0.038812,0.036072,0.038530,0.038530,16311281
2021-12-27,0.038507,0.039716,0.037706,0.037817,0.037817,18658279
2021-12-28,0.037817,0.037817,0.034135,0.034516,0.034516,22728495
2021-12-29,0.034463,0.035114,0.032879,0.033169,0.033169,19907207
2021-12-30,0.033215,0.034425,0.032479,0.033912,0.033912,15061286
2021-12-31,0.033912,0.034919,0.032778,0.033344,0.033344,14836041
2022-01-01,0.033349,0.034557,0.033255,0.034546,0.034546,12826910
2022-01-02,0.034543,0.034810,0.033838,0.034345,0.034345,14505751
2022-01-03,0.034344,0.034609,0.033204,0.033613,0.033613,23597897
2022-01-04,0.033621,0.034331,0.032987,0.033392,0.033392,30118071
2022-01-05,0.033398,0.034660,0.029722,0.030977,0.030977,36889791
2022-01-06,0.030986,0.031003,0.029821,0.030833,0.030833,28515536
2022-01-07,0.030830,0.030841,0.028330,0.028701,0.028701,30554973
2022-01-08,0.028709,0.029471,0.027023,0.027836,0.027836,24017311
2022-01-09,0.027844,0.029099,0.027524,0.028681,0.028681,18764945
2022-01-10,0.028680,0.028899,0.026207,0.027275,0.027275,28820517
2022-01-11,0.027268,0.028667,0.027001,0.028610,0.028610,21478228
2022-01-12,0.028609,0.030059,0.028474,0.029924,0.029924,24478812
2022-01-13,0.029948,0.030385,0.029089,0.029106,0.029106,29932146
2022-01-14,0.029102,0.030161,0.028714,0.030028,0.030028,25669193
2022-01-15,0.030021,0.031184,0.029875,0.030206,0.030206,22403608
2022-01-16,0.030200,0.030200,0.029527,0.029636,0.029636,20393804
2022-01-17,0.029639,0.029750,0.027610,0.027924,0.027924,21957614
2022-01-18,0.027923,0.028265,0.026974,0.027877,0.027877,21319785
2022-01-19,0.027875,0.027984,0.026714,0.027270,0.027270,22864166
2022-01-20,0.027274,0.028530,0.026167,0.026167,0.026167,18308971
2022-01-21,0.026172,0.026202,0.021437,0.021621,0.021621,34229643
2022-01-22,0.021635,0.022082,0.018302,0.020472,0.020472,41053825
2022-01-23,0.020480,0.021692,0.020363,0.021268,0.021268,31671906
2022-01-24,0.021270,0.021300,0.018405,0.020309,0.020309,23256333
2022-01-25,0.020308,0.021251,0.019953,0.021198,0.021198,21693582
2022-01-26,0.021180,0.023510,0.021065,0.022149,0.022149,28051422
2022-01-27,0.022143,0.022550,0.020865,0.021608,0.021608,23960704
2022-01-28,0.021619,0.022602,0.021366,0.021902,0.021902,18218056
2022-01-29,0.021899,0.022349,0.021701,0.021866,0.021866,17304442
2022-01-30,0.021892,0.022284,0.021366,0.021556,0.021556,17426025
2022-01-31,0.021563,0.021570,0.020378,0.021472,0.021472,18732163
2022-02-01,0.021472,0.022505,0.021386,0.022158,0.022158,20105599
2022-02-02,0.022158,0.022683,0.021174,0.021279,0.021279,18525604
2022-02-03,0.021276,0.021330,0.020628,0.021258,0.021258,16516436
2022-02-04,0.021252,0.023032,0.021182,0.023027,0.023027,19244145
2022-02-05,0.023037,0.025075,0.023036,0.024205,0.024205,28249298
2022-02-06,0.024204,0.024332,0.023433,0.024325,0.024325,21109347
2022-02-07,0.024329,0.026409,0.023934,0.026108,0.026108,26900353
2022-02-08,0.026117,0.026891,0.024766,0.026427,0.026427,28037561
2022-02-09,0.026418,0.027971,0.025821,0.027757,0.027757,34008952
2022-02-10,0.027759,0.028446,0.026257,0.026311,0.026311,39946644
2022-02-11,0.026298,0.027046,0.023521,0.024079,0.024079,28425498
2022-02-12,0.024080,0.024697,0.023276,0.023913,0.023913,28034187
2022-02-13,0.023918,0.024322,0.022909,0.023184,0.023184,25159204
2022-02-14,0.023163,0.023639,0.022459,0.023475,0.023475,27642687
2022-02-15,0.023475,0.024924,0.023389,0.024878,0.024878,24077853
2022-02-16,0.024879,0.024879,0.023769,0.024271,0.024271,23541287
2022-02-17,0.024257,0.024408,0.021700,0.021873,0.021873,23050144
2022-02-18,0.021876,0.022855,0.021464,0.021790,0.021790,22344538
2022-02-19,0.021786,0.022478,0.021369,0.021661,0.021661,32091639
2022-02-20,0.021660,0.021662,0.020246,0.020419,0.020419,22908221
2022-02-21,0.020417,0.021246,0.018881,0.018911,0.018911,24242882
2022-02-22,0.018908,0.020012,0.018403,0.019976,0.019976,20351204
2022-02-23,0.019972,0.020622,0.019151,0.019207,0.019207,18467762
2022-02-24,0.019198,0.019331,0.016539,0.019125,0.019125,37076120
2022-02-25,0.019131,0.021026,0.019063,0.020825,0.020825,23492382
2022-02-26,0.020826,0.021423,0.020646,0.020717,0.020717,15886665
2022-02-27,0.020716,0.021255,0.019551,0.019746,0.019746,17007263
2022-02-28,0.019747,0.021834,0.019536,0.021834,0.021834,26191616
2022-03-01,0.021837,0.022698,0.021351,0.022279,0.022279,26260068
2022-03-02,0.022280,0.022512,0.021158,0.021350,0.021350,20584916
2022-03-03,0.021350,0.021432,0.019953,0.020207,0.020207,20456315
2022-03-04,0.020216,0.020223,0.018369,0.018521,0.018521,18709588
2022-03-05,0.018527,0.019250,0.018155,0.019084,0.019084,13150540
2022-03-06,0.019083,0.019195,0.017984,0.017989,0.017989,13651885
2022-03-07,0.017989,0.019147,0.017513,0.018055,0.018055,18137363
2022-03-08,0.018052,0.018779,0.018007,0.018551,0.018551,15131419
2022-03-09,0.018553,0.020662,0.018553,0.020662,0.020662,24626739
2022-03-10,0.020654,0.020957,0.019452,0.020098,0.020098,29997890
2022-03-11,0.020099,0.020646,0.019142,0.019149,0.019149,23644991
2022-03-12,0.019150,0.020269,0.019101,0.019791,0.019791,16173166
2022-03-13,0.019789,0.019843,0.018424,0.018561,0.018561,14664604
2022-03-14,0.018578,0.019535,0.018409,0.019269,0.019269,17122854
2022-03-15,0.019267,0.019415,0.018384,0.019136,0.019136,14693645
2022-03-16,0.019154,0.019948,0.018890,0.019921,0.019921,23643116
2022-03-17,0.019923,0.020291,0.019732,0.019824,0.019824,16018397
2022-03-18,0.019826,0.020519,0.019360,0.020507,0.020507,22620619
2022-03-19,0.020507,0.021989,0.020493,0.021925,0.021925,31809873
2022-03-20,0.021926,0.021974,0.020433,0.020435,0.020435,22753201
2022-03-21,0.020437,0.021536,0.020041,0.021448,0.021448,20807913
2022-03-22,0.021447,0.022120,0.021217,0.021221,0.021221,22845112
2022-03-23,0.021222,0.022525,0.020724,0.022322,0.022322,26961514
2022-03-24,0.022332,0.023494,0.022274,0.023417,0.023417,33041940
2022-03-25,0.023418,0.024511,0.022766,0.023171,0.023171,29893935
2022-03-26,0.023166,0.024346,0.023118,0.024275,0.024275,22373442
2022-03-27,0.024275,0.043249,0.024275,0.038065,0.038065,377800575
2022-03-28,0.038097,0.041917,0.034152,0.034152,0.034152,387995086
2022-03-29,0.034185,0.035997,0.032435,0.033236,0.033236,123913679
2022-03-30,0.033210,0.036038,0.032030,0.033862,0.033862,104031874
2022-03-31,0.033867,0.037636,0.032070,0.032525,0.032525,130277704
2022-04-01,0.032548,0.035531,0.030782,0.034304,0.034304,94456765
2022-04-02,0.034312,0.037527,0.034137,0.035602,0.035602,116705528
2022-04-03,0.035584,0.035584,0.033872,0.034574,0.034574,63944765
2022-04-04,0.034582,0.035296,0.032755,0.034225,0.034225,77848407
2022-04-05,0.034218,0.035409,0.032664,0.032704,0.032704,54370403
2022-04-06,0.032691,0.032699,0.028158,0.028247,0.028247,65416246
2022-04-07,0.028260,0.029910,0.027528,0.029413,0.029413,46251387
2022-04-08,0.029404,0.029798,0.026922,0.027075,0.027075,31837833
2022-04-09,0.027074,0.028321,0.027074,0.028320,0.028320,24359603
2022-04-10,0.028324,0.028859,0.027295,0.027482,0.027482,20267325
2022-04-11,0.027444,0.027444,0.023952,0.024203,0.024203,32038175
2022-04-12,0.024213,0.026235,0.024213,0.025479,0.025479,30057650
2022-04-13,0.025477,0.026225,0.024925,0.026048,0.026048,21595980
2022-04-14,0.026045,0.026517,0.024549,0.024722,0.024722,16987159
2022-04-15,0.024731,0.025287,0.024290,0.024790,0.024790,20804986
2022-04-16,0.024788,0.025427,0.024339,0.024788,0.024788,18570194
2022-04-17,0.024777,0.024948,0.023369,0.023374,0.023374,17704904
2022-04-18,0.023400,0.024683,0.022560,0.024630,0.024630,20396852
2022-04-19,0.024632,0.025680,0.024420,0.025611,0.025611,24239615
2022-04-20,0.025621,0.026884,0.025328,0.026227,0.026227,55035811
2022-04-21,0.026229,0.027040,0.024367,0.024600,0.024600,49046576
2022-04-22,0.024596,0.025826,0.024466,0.024609,0.024609,28373250
2022-04-23,0.024600,0.024800,0.023904,0.023915,0.023915,19538954
2022-04-24,0.023916,0.024396,0.023291,0.023293,0.023293,22699066
2022-04-25,0.023295,0.023801,0.021694,0.023766,0.023766,32112421
2022-04-26,0.023764,0.024090,0.021268,0.021404,0.021404,25089951
2022-04-27,0.021407,0.022407,0.021286,0.022158,0.022158,17998805
2022-04-28,0.022157,0.022795,0.021346,0.021555,0.021555,19455007
2022-04-29,0.021554,0.021745,0.020044,0.020281,0.020281,20951784
2022-04-30,0.020288,0.021067,0.018528,0.018866,0.018866,29791281
2022-05-01,0.018862,0.019728,0.018450,0.019512,0.019512,31975609
2022-05-02,0.019494,0.019802,0.018575,0.018936,0.018936,22882214
2022-05-03,0.018937,0.019821,0.018559,0.019078,0.019078,17491431
2022-05-04,0.019077,0.021117,0.019047,0.021115,0.021115,23286757
2022-05-05,0.021125,0.021359,0.018348,0.018719,0.018719,29089110
2022-05-06,0.018716,0.018876,0.017530,0.018622,0.018622,27226168
2022-05-07,0.018632,0.018659,0.017159,0.017537,0.017537,20377980
2022-05-08,0.017537,0.017705,0.017016,0.017108,0.017108,19560981
2022-05-09,0.017110,0.017450,0.014264,0.014337,0.014337,33808263
2022-05-10,0.014310,0.016348,0.013678,0.014791,0.014791,42117739
2022-05-11,0.014782,0.015091,0.010415,0.011113,0.011113,48952239
2022-05-12,0.011110,0.012695,0.008943,0.011606,0.011606,47859090
2022-05-13,0.011584,0.014450,0.011442,0.012741,0.012741,24886221
2022-05-14,0.012742,0.013068,0.011332,0.012899,0.012899,19383608
2022-05-15,0.012898,0.013684,0.012453,0.013678,0.013678,12579998
2022-05-16,0.013696,0.013723,0.011903,0.011947,0.011947,13256658
2022-05-17,0.011942,0.013337,0.011942,0.013258,0.013258,13366333
2022-05-18,0.013261,0.013295,0.011222,0.011223,0.011223,12170139
2022-05-19,0.011222,0.012502,0.011046,0.012491,0.012491,12150636
2022-05-20,0.012484,0.012696,0.011328,0.011584,0.011584,11843895
2022-05-21,0.011582,0.012530,0.011472,0.012510,0.012510,9728592
2022-05-22,0.012510,0.012979,0.012078,0.012942,0.012942,9265524
2022-05-23,0.012953,0.013409,0.012207,0.012260,0.012260,9766135
2022-05-24,0.012260,0.012674,0.011725,0.012266,0.012266,10431250
2022-05-25,0.012276,0.012508,0.011873,0.012049,0.012049,8896398
2022-05-26,0.012052,0.012183,0.010935,0.011229,0.011229,12576021
2022-05-27,0.011225,0.011357,0.010735,0.010909,0.010909,11053844
2022-05-28,0.011042,0.011268,0.010836,0.011142,0.011142,9245285
2022-05-29,0.011142,0.012004,0.010849,0.012001,0.012001,9579900
2022-05-30,0.011999,0.012875,0.011830,0.012778,0.012778,11449850
2022-05-31,0.012780,0.012923,0.012244,0.012748,0.012748,11593995
